draw_index,source_hbm_draw_index,logic_package_equivalents,customer_allocated_hbm_stacks,hbm_package_equivalents,package_assembly_start_capacity,package_attempts,package_assembly_yield,finished_accelerator_packages,complete_system_equivalents
12738,19334,370946.61228508933,2016310.7077292611,252038.83846615764,475517.255118536,252038.83846615764,0.9541984203156227,240495.06152259203,3340.209187813778
12739,7062,426744.80068921513,2258169.5739552854,282271.19674441067,523484.75023657654,282271.19674441067,0.9708148480468743,274033.0689754344,3806.0148468810335
12740,1400,476508.13480991113,2469246.2189725656,308655.7773715707,460143.628989941,308655.7773715707,0.9488381666095331,292864.38191468135,4067.56085992613
12741,12639,285104.7578385151,2128708.4129969226,266088.5516246153,513685.3408806068,266088.5516246153,0.9674202330691333,257419.44862971347,3575.2701198571317
12742,5185,366502.1290868964,2258854.4834794127,282356.8104349266,375558.73033003596,282356.8104349266,0.9114302116873092,257348.52750605857,3574.2851042508137
12743,14809,487402.95502485015,1957070.7405726796,244633.84257158494,428559.26178450044,244633.84257158494,0.9351327699224689,228765.12282074342,3177.2933725103253
12744,3992,338034.7000061352,2259413.872352429,282426.73404405365,401595.49110818125,282426.73404405365,0.9230742050900759,260700.8330239011,3620.8449031097375
12745,62,506737.0603139345,2120729.9586701924,265091.24483377405,427494.8546195623,265091.24483377405,0.934656752567161,247769.32203032143,3441.2405837544643
12746,6682,283261.5775455793,2135385.9865470575,266923.2483183822,431868.2462234448,266923.2483183822,0.9366125927508626,250003.67567296227,3472.273273235587
12747,3467,380592.95590836473,2466796.71659487,308349.5895743588,429775.5107046721,308349.5895743588,0.9356766929750817,288515.52425315976,4007.1600590716635
12748,7233,414548.2382893383,2304656.3399100094,288082.0424887512,422245.82884147274,288082.0424887512,0.9323093168760695,268581.57223695045,3730.2996144020894
12749,15791,535398.6790212068,2947652.423480684,368456.5529350855,392526.62446255016,368456.5529350855,0.9190184846303735,338618.38293053326,4703.033096257406
12750,7266,384817.09546089533,2479359.1587390946,309919.8948423868,463645.3236201561,309919.8948423868,0.9500858626077884,294450.51063064416,4089.5904254256134
12751,1855,402339.2910163477,2370792.765167026,296349.09564587823,404877.18438244297,296349.09564587823,0.9245418229385864,273987.13311464177,3805.3768488144688
12752,9045,345297.87956750946,2583975.625241018,322996.95315512724,444731.25201245537,322996.95315512724,0.9423651038187028,304381.05729315616,4227.514684627169
12753,27,365209.11361605226,2505549.1978298198,313193.64972872747,478492.0949375774,313193.64972872747,0.9552289350578145,299171.6364972425,4155.161618017257
12754,12587,372075.8859216861,2478983.457566931,309872.93219586636,412428.35977858916,309872.93219586636,0.9279188112377478,287536.92287794355,3993.5683733047717
12755,7899,472824.2891970306,2309854.4990819297,288731.8123852412,458984.1547544661,288731.8123852412,0.948406850577663,273835.2288458673,3803.267067303713
12756,10468,338185.20326339995,2247546.3720809924,280943.29651012406,374269.07935393986,280943.29651012406,0.9108534622373493,255898.1743186207,3554.1413099808433
12757,4630,349517.16250341974,2147731.5673819655,268466.4459227457,425234.2531193788,268466.4459227457,0.9336457808422713,250652.5645334913,3481.2856185207124
12758,777,462871.7354001316,2199548.714977949,274943.5893722436,372962.5187696291,274943.5893722436,0.9102691505807011,250272.66755548128,3476.0092716039067
12759,16464,540883.2317728627,2284263.2635343773,285532.90794179717,439706.5598011594,285532.90794179717,0.9401179931486086,268434.6243921287,3728.258672112899
12760,15342,305270.8982254001,2522925.9586709486,315365.7448338686,496076.1963853911,305270.8982254001,0.9613202464804262,293463.0951253427,4075.8763211853156
12761,17956,429456.7074845488,2400380.8329148814,300047.6041143602,428024.7154067647,300047.6041143602,0.9348937135149202,280512.61884172884,3896.008595024012
12762,9451,336213.2892771403,2156891.8847638145,269611.4855954768,429802.3734555118,269611.4855954768,0.9356887063624698,252272.42217729538,3503.7836413513246
12763,1668,399890.18778600753,2121782.307785687,265222.7884732109,462222.2940833287,265222.7884732109,0.9495884549951021,251852.4979357691,3497.951360219015
12764,18169,388727.92168366205,2480049.926446499,310006.24080581235,409863.9996034214,310006.24080581235,0.9267719945036541,287305.1021001828,3990.3486402803164
12765,965,440561.6228834751,2629510.142521484,328688.7678151855,403242.09049994324,328688.7678151855,0.9238105867244137,303646.1634450711,4217.307825625987
12766,12008,469246.47635618184,2139561.689487402,267445.21118592523,447495.76571712457,267445.21118592523,0.9436014319323768,252361.68423849597,3505.023392201333
12767,17491,363112.1167647924,2194850.599780594,274356.32497257425,488854.3133894158,274356.32497257425,0.9588185128253568,263057.9234944339,3653.582270756027
12768,17257,478407.81366061437,2393634.1613873597,299204.27017341997,433920.83018529776,299204.27017341997,0.9375305362045084,280513.13985036506,3896.01583125507
12769,17935,409800.297930375,2094440.2495509293,261805.03119386616,451702.7587975255,261805.03119386616,0.9454701052824437,247528.8304063381,3437.900422310251
12770,12462,482461.1502521595,2096119.6613207497,262014.9576650937,431562.98950858787,262014.9576650937,0.9364760777978609,245370.73987857954,3407.9269427580493
12771,9624,457743.7355168097,2467622.3231873084,308452.79039841355,492645.62875137274,308452.79039841355,0.960131862992242,296155.3522903843,4113.268781810893
12772,11574,344973.155462985,2249684.394434742,281210.54930434277,471747.64619155123,281210.54930434277,0.9528925894783822,267963.44851525343,3721.7145627118534
12773,7114,367028.15316285734,2507537.8377264827,313442.22971581033,471125.27486155956,313442.22971581033,0.9526769937254381,298609.2011122564,4147.350015448005
12774,17644,384591.81004794646,2405227.5318272715,300653.44147840893,500727.0946310515,300653.44147840893,0.9629313648928896,289508.6287625488,4020.953177257622
12775,15720,369018.67466718407,1998595.336264031,249824.41703300388,439698.83368777484,249824.41703300388,0.9401145379256626,234863.56638153046,3261.9939775212565
12776,14386,410112.6995397064,2889288.0798651464,361161.0099831433,450851.6968102209,361161.0099831433,0.945099033192714,341332.92136197287,4740.73501891629
12777,12914,394677.8428160162,2310401.5224844273,288800.1903105534,513477.8512860206,288800.1903105534,0.9673483565651603,279370.3894726194,3880.144298230825
12778,18467,521857.80997438054,2243769.8378112908,280471.22972641134,419154.4824517801,280471.22972641134,0.9309268247421993,261098.19132074807,3626.363768343723
12779,12202,432020.5220463655,2333330.7835571477,291666.34794464346,470490.34254793735,291666.34794464346,0.952457046720126,277799.6683909998,3858.328727652775
12780,4445,441748.3418969372,2566945.55757173,320868.19469646626,448303.2839861754,320868.19469646626,0.9439625650809109,302887.56411855743,4206.771723868853
12781,11098,462455.18066050083,2371222.5566251194,296402.8195781399,417379.15814761043,296402.8195781399,0.9301328755769531,275694.00690333213,3829.083429212946
12782,8769,586768.6088214674,2007503.3231414093,250937.91539267616,442756.36511990154,250937.91539267616,0.9414819075507781,236253.5072607125,3281.2987119543404
12783,13325,577691.601285917,2341723.053952526,292715.38174406573,509009.7507544739,292715.38174406573,0.9658005611383673,282704.6799422501,3926.4538880868067
12784,5335,459033.8575305423,2378370.693834964,297296.3367293705,492735.9274426298,297296.3367293705,0.9601631433764648,285452.98518838035,3964.6247942830605
12785,11497,465900.52482427855,2236012.854316641,279501.60678958014,365654.2856373405,279501.60678958014,0.9070008093648584,253508.18357692758,3520.946994123994
12786,13437,355418.9189796091,2071194.0252273069,258899.25315341336,488120.09509967844,258899.25315341336,0.9585641721490226,248171.54826900188,3446.827059291693
12787,13716,600931.1362408843,2246705.25060397,280838.15632549627,523914.3825599153,280838.15632549627,0.9709636770493937,272683.64892157627,3787.272901688559
12788,16764,405216.69998615555,2426546.3534195907,303318.29417744884,459254.2821153175,303318.29417744884,0.9485081739206778,287699.88132698694,3995.831685097041
12789,17400,404708.81125394045,2050296.3549911585,256287.0443738948,431706.2957293951,256287.0443738948,0.9365401662881256,240023.11115541967,3333.654321603051
12790,19641,325854.5082720528,2360484.5926098158,295060.57407622697,419180.23394754116,295060.57407622697,0.9309383411612081,274683.2013725965,3815.0444635082845
12791,16108,300908.4615441909,2557533.8049582667,319691.72561978333,462816.72688400326,300908.4615441909,0.9497977447055216,285802.1781374807,3969.4746963538983
12792,8184,411880.29807926685,2150373.1335010156,268796.64168762695,379473.21388256835,268796.64168762695,0.9131808219513626,245459.9381940731,3409.1658082510153
12793,8245,295433.866814004,2461050.6285937172,307631.32857421465,476882.50881439797,295433.866814004,0.9546713580689136,282042.25085087575,3917.2534840399408
12794,15763,344750.27757186873,1979670.2616448808,247458.7827056101,455222.7593394113,247458.7827056101,0.9469409728334742,234328.86043143773,3254.5675059921905
12795,13640,391746.69709012564,2544576.8247148246,318072.10308935307,407163.0909256633,318072.10308935307,0.9255641114227569,294396.1234642646,4088.8350481147863
12796,892,533535.076209955,2485229.170954001,310653.64636925014,454555.9152943832,310653.64636925014,0.9466699618485103,294086.4755564786,4084.5343827288693
12797,5139,329659.1540485007,2015593.7219819636,251949.21524774545,515851.01748313743,251949.21524774545,0.9681704454508026,243929.78395738985,3387.913666074859
12798,759,342422.5772645178,1899659.780873774,237457.47260922176,474909.83338490175,237457.47260922176,0.9539880032547675,226531.58015239512,3146.2719465610435
12799,6744,374710.3919699866,2494320.7630409915,311790.09538012394,424333.87379315356,311790.09538012394,0.9332431189664763,290975.961075402,4041.332792713916
12800,9729,396432.02834867605,2814750.288627682,351843.7860784602,478412.46231438144,351843.7860784602,0.9552013495079513,336081.65927813214,4667.800823307391
12801,1644,373220.87439230335,2259346.4234064682,282418.30292580853,433190.5936059288,282418.30292580853,0.9372039644782832,264683.5531432965,3676.160460323563
12802,15289,537797.9527557185,2546079.0591679765,318259.88239599706,430200.439141211,318259.88239599706,0.9358667267490165,297848.8343934687,4136.789366575954
12803,15880,485792.7567291384,2300771.916869473,287596.48960868415,447393.21469078725,287596.48960868415,0.9435555697191662,271363.26960195426,3768.9343000271424
12804,3678,256706.75292385204,2472245.788065112,309030.723508139,455141.34209439106,256706.75292385204,0.9469080697116107,243077.6958930601,3376.0791096258345
12805,4611,431096.46925011394,2712807.4322694177,339100.9290336772,482470.21453690523,339100.9290336772,0.9566069961107387,324386.3211012668,4505.365570850928
12806,7123,423332.4070765468,2203218.076343945,275402.25954299315,442061.88394627813,275402.25954299315,0.9411713261281148,259200.70983275812,3600.009858788307
12807,6475,346176.50081854215,2276156.380295396,284519.5475369245,418337.701995633,284519.5475369245,0.9305615494176717,264762.95099557535,3677.2632082718796
12808,669,335181.00133107026,2345748.349984149,293218.5437480186,433504.919288831,293218.5437480186,0.9373445351970919,274846.7996006547,3817.316661120204
12809,6464,466341.2242846324,1891167.1645403528,236395.8955675441,428382.39959367417,236395.8955675441,0.9350536747462015,221042.85084535138,3070.0395950743246
12810,11172,354525.4122274399,2530321.1953966226,316290.14942457783,366326.4797045297,316290.14942457783,0.9073014236905198,286970.50287220674,3985.701428780649
12811,18935,377946.4438969727,2286952.899127847,285869.1123909809,462494.3641696479,285869.1123909809,0.9496845321965012,271485.4742704577,3770.63158708969
12812,14476,389982.9829328029,1878878.2300271685,234859.77875339607,427124.8165969508,234859.77875339607,0.9344912665325972,219474.41210482665,3048.255723678148
12813,3539,481354.34577794414,1988455.4756731342,248556.93445914178,463554.980960542,248556.93445914178,0.9500545669924799,236142.65074055817,3279.759038063308
12814,15489,533946.40937419,2360685.870047459,295085.73375593236,474922.8660082158,295085.73375593236,0.9539925178879146,281509.58213862474,3909.8553074808992
12815,19040,461489.281369574,1799779.5843901436,224972.44804876795,447097.2819757528,224972.44804876795,0.9434232245856496,212244.2323810962,2947.8365608485583
12816,3276,322199.39651533595,2358092.7709256085,294761.59636570106,495891.20270537474,294761.59636570106,0.9612561627898527,283341.4010603052,3935.2972369486833
12817,16869,390384.3994411777,1880321.3102378303,235040.16377972878,470486.21417234396,235040.16377972878,0.9524556166088699,223865.32412067134,3109.240612787102
12818,11319,444105.32298850664,2504718.8081446597,313089.85101808247,416779.62732430454,313089.85101808247,0.9298647572418495,291131.21831181605,4043.4891432196673
12819,6429,389847.7858136639,2342211.825697955,292776.4782122444,356482.0457618545,292776.4782122444,0.9028988589913542,264347.5481173426,3671.49372385198
12820,16092,319477.4162883314,2072907.3025942154,259113.41282427692,443464.78636068746,259113.41282427692,0.9417987231609984,244032.68135179268,3389.342796552676
12821,19138,431357.92988961673,1925955.1988659278,240744.39985824097,443028.7595271786,240744.39985824097,0.9416037260330505,226685.8239281103,3148.4142212237543
12822,17760,404222.3641494458,2405751.828035689,300718.9785044611,406918.34406282176,300718.9785044611,0.9254546572982382,278301.7791949223,3865.3024888183654
12823,15960,329311.2576761796,2033338.7774977991,254167.3471872249,468679.4585869116,254167.3471872249,0.9518297381147044,241924.0395105254,3360.0561043128528
12824,2165,448592.5452184298,1949984.5865003704,243748.0733125463,479361.2658531547,243748.0733125463,0.9555300246950627,232908.6025117113,3234.841701551546
